source_id,title,name,url,title,organization_name,organization_title,is_organization,error,source_type,frequency,validator_schema,config,collections,child_datasets,download_ok,parsed_ok,validate_ok,schema_version,total_dataset,total_resources,dataset_types,resource_types
c5631f9f-4598-4e32-9498-232e8132039f,2019_elsd,2019-elsd,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/elsd/,2019_elsd,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
8aed1c38-9158-4f9e-b7dc-7a0aa851e7ba,2019_scsd,2019-scsd,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/scsd/,2019_scsd,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
a7495961-3877-46e5-9396-c85913f86ce6,2019_roads,2019-roads,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/roads/,2019_roads,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
2a6719fb-c29f-4bb5-b48b-0d554253b65f,2019_place,2019-place,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/place/,2019_place,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
494de381-de57-47c0-a180-d3bc843b9497,2019_sldl,2019-sldl,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/sldl/,2019_sldl,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
5b59d585-d68f-4ab8-80db-3e60b447e328,2019_uac10,2019-uac10,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/uac10/,2019_uac10,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
37449c17-35cf-4c14-ac0c-fe1b5a8b16f4,2019_zcta510,2019-zcta510,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/zcta510/,2019_zcta510,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
9bd2539d-53e8-483a-adba-48f9a47bb160,2019_unsd,2019-unsd,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/unsd/,2019_unsd,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
8efb20ce-884b-4e31-864f-11da511df84d,2019_state,2019-state,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/state/,2019_state,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
2e3c0491-79e0-415a-839d-929c41f5c187,2019_subbario,2019-subbario,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/subbarrio/,2019_subbario,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
5c6a6440-016b-46c1-a285-b34c7e5f927e,2019_tabblock10,2019-tabblock10,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/tabblock10/,2019_tabblock10,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
607141c4-4f4a-42af-911a-1890db4660b2,2019_estate,2019-estate,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/estate/,2019_estate,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
1d40ca8e-37ec-4514-a7fa-2788f52787f8,2019_faces,2019-faces,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/faces/,2019_faces,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
3fb1323f-7ef2-48dd-aeab-6dcbfb37d306,2019_csa,2019-csa,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/csa/,2019_csa,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
63513dcb-db21-4ca1-a178-a39dcc93e9b9,2019_cd116,2019-cd116,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/cd116/,2019_cd116,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
6dba27e4-f273-402c-9a77-7d1bcb68785b,2019_edges,2019-edgesb,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/edgesb/,2019_edges,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
ad3d3d92-a907-4e08-9c46-e804b06d00d0,2019_arealm,2019-arealm,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/arealm/,2019_arealm,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
39e4ad2a-47ca-4507-8258-852babd0fd99,NASA Data.json,nasa-data-json,https://data.nasa.gov/data.json,NASA Data.json,nasa-gov,National Aeronautics and Space Administration,True,,datajson,MANUAL,,{},0,0,True,,True,1.1,26757,121902,{'dcat:Dataset': 26757},{'dcat:Distribution': 121902}
622743ad-d88f-4758-93b7-593419d9f98f,2019_featnames,2019-featnames,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/featnames/,2019_featnames,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
50906987-98c7-4872-a9a6-fd9b3f21523e,2019_addrfn,2019-addrfn,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/addrfn/,2019_addrfn,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
ccb3c790-c07a-4c21-ae17-f26520409edb,2019_puma,2019-puma,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/puma10/,2019_puma,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
5be494d9-b32b-49e7-9af2-a69499838ca0,2019_ttract,2019-ttract,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/ttract/,2019_ttract,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
a8c90db7-2ed4-4f2b-98a8-3a50008fe300,2019_tbg,2019-tbg,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/tbg/,2019_tbg,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
03599a2d-3c4f-49e7-9f85-9aff58cce343,2019_facesah,2019-facesah,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/facesah/,2019_facesah,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
15171bf7-2352-4ed2-ba9a-ab65cee1378d,2019_mil,2019-mil,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/mil/,2019_mil,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
e2648a1a-01a1-4308-b962-1b3f3e3213e4,2019_linearwater,2019-linearwater,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/linearwater/,2019_linearwater,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
364d2fe1-3c1c-41d3-b00a-9168988945ab,2019_facesmil,2019-facesmil,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/facesmil/,2019_facesmil,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
a953c295-5508-4e62-9096-c2c31e7882e8,2019_nectadiv,2019-nectadiv,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/nectadiv/,2019_nectadiv,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
bc976d3d-6544-4dd7-ab0a-538382c1c48e,2019_metdiv,2019-metdiv,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/metdiv/,2019_metdiv,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
395a143a-8668-4ad1-ad1d-3981ed71347b,2019_facesal,2019-facesal,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/facesal/,2019_facesal,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
77354a47-92ee-43f4-8e97-45934e0d4285,2018_cousub,2018-cousub,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/cousub/,2018_cousub,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
d4534618-8f2b-4d86-9eae-ad184a79c567,2018_cbsa,2018-cbsa,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/cbsa/,2018_cbsa,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
c12b38d9-f792-459a-aa34-aea64cd2435d,2018_estate,2018-estate,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/estate/,2018_estate,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
0eab4d99-cadc-4ab0-9e98-f132e0a75644,2018_aiannh,2018-aiannh,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/aiannh/,2018_aiannh,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
7990cb76-4bd8-415f-8d2d-e40ff96bb66e,2018_aitsn,2018-aitsn,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/aitsn/,2018_aitsn,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
07615c23-6c29-4d0c-a56e-0c69ece13a18,2018_county,2018-county,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/county/,2018_county,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
215ec23e-416b-4453-960e-d8f681c077f3,2018_puma10,2018-puma10,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/puma10/,2018_puma10,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
040cefd2-57b3-409a-9a80-98b801b8d062,2018_tabblock10,2018-tabblock10,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/tabblock10/,2018_tabblock10,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
a1d44464-1aa0-4de2-aab8-f99d5ea68ab4,2018_place,2018-place,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/place/,2018_place,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
e972c449-ad5c-4713-8bc5-23ac52e2809a,2018_scsd,2018-scsd,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/scsd/,2018_scsd,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
8d2180ce-a99d-4a37-a96d-8c0f02d6be94,2018-necta,2018-necta,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/necta/,2018-necta,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
9e141638-caf7-446c-938e-bc803101c718,2018_tbg,2018-tbg,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/tbg/,2018_tbg,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
1a8e4cf2-bf2c-4ebf-aacc-355c521a6b58,2018_nectadiv,2018-nectadiv,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/nectadiv/,2018_nectadiv,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
0150ce55-eddc-4135-a838-afb200938bd2,2018_sldu,2018-sldu,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/sldu/,2018_sldu,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
bf4cc0e4-d081-4c0e-8f46-14cb18d7da42,2019_necta,2019-necta,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Tiger2019/necta,2019_necta,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
fdbf2c1d-15b9-47b7-8847-48bb708051e5,2017_aiannh,2017-aiannh,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2017/aiannh/,2017_aiannh,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
6bc1b20d-5ff5-4cd0-a45b-32c9ca44c20f,116th Congressional District,116th-congressional-district,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/cd116/,116th Congressional District,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
3d6c8071-5aed-4e45-94e9-dc904a710305,2018_metdiv,2018-metdiv,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/metdiv/,2018_metdiv,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
316e7015-12ca-4976-9714-72aa040392c1,2018_uac,2018-uac,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/uac/,2018_uac,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
a1540ee3-63c1-4e0d-95b5-2b2e324c9375,2018_roads,2018-roads,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/roads/,2018_roads,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
83961c8b-e6cc-4c64-8ed4-71a3b0c5781b,2018_arealm,2018-arealm,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/arealm/,2018_arealm,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
59e385d3-a491-461f-9553-1f23ab7f56f2,2018_anrc,2018-anrc,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/anrc/,2018_anrc,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
c364d698-e9f5-48a7-8e25-184f068cb13e,2018_subbarrio,2018-subbarrio,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/subbarrio/,2018_subbarrio,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
f2f50037-7b81-4573-a50f-0df546a3180b,2018_cnecta,2018-cnecta,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/cnecta/,2018_cnecta,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
6fa13003-8138-4a8a-88f0-41d92dceebd0,2010 Census Traffic Analysis Zone (TAZ) State-based,2010-census-traffic-analysis-zone-taz-state-based,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2011/taz/,2010 Census Traffic Analysis Zone (TAZ) State-based,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TL2011/SeriesInformation/SeriesCollection_tl_2011_taz10.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
fabed815-df2d-4a16-9831-5c68b593b3ab,2016_arealm,2016-arealm,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/arealm/,2016_arealm,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
0716871a-5548-45f7-816f-c3313713fe99,2016_facesal,2016-facesal,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/facesal/,2016_facesal,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_facesal.dbf.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
b3c557d2-5daf-49a6-b048-cbc3632449ed,2016_metdiv,2016-metdiv,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/metdiv/,2016_metdiv,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
acf91c94-fa97-4558-a1fb-bad202c8d916,2016_faces,2016-faces,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/faces/,2016_faces,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_faces.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
92798ba8-ca02-4b06-8bcc-c0e6fe828173,2016_aiannh,2016-aiannh,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/aiannh/,2016_aiannh,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
517072be-9b02-438b-8d26-07b0cfc925b9,2016_aitsn,2016-aitsn,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/aitsn/,2016_aitsn,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
9cc4e24e-334e-4ce0-b1d5-0816a929422d,2016_estate,2016-estate,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/estate/,2016_estate,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
2137d55e-a4f4-4541-aa2f-b95c81e849bf,2016_areawater,2016-areawater,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/areawater/,2016_areawater,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_areawater.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
ec0805d1-7bf3-4e14-94ee-66e94beee691,2016_bg,2016-bg,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/bg/,2016_bg,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_bg.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
7d6a75b4-51e5-4434-99e2-c333e6e8db09,2016_concity,2016-concity,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/concity/,2016_concity,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_concity.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
38782043-34c4-4b19-adbe-631ba2763a42,2016_coastline,2016-coastline,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/coastline/,2016_coastline,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
52291736-6fdf-400b-a975-040a42641d55,2016_addr,2016-addr,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/addr/,2016_addr,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_addr.dbf.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
e7564dd9-8bc9-46bf-9489-f15282812d05,2016_cousub,2016-cousub,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/cousub/,2016_cousub,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_cousub.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
673d081e-992e-4cfa-886c-583cedff7672,2016_addrfeat,2016-addrfeat,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/addrfeat/,2016_addrfeat,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_addrfeat.shp.iso.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
adf7d385-5dcc-419a-b3a4-adaf330ca979,2016_cbsa,2016-cbsa,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/cbsa/,2016_cbsa,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
2bfdbcc3-dc80-48c0-b0ef-e2393b772e2d,2018_edges,2018-edges,https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2018/edges/,2018_edges,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
a391fa3a-3812-4a1a-ab40-b324dd478628,2016_county,2016-county,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/county/,2016_county,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
de3cf2ac-6b5d-470c-88e9-deb93fd86e67,2016_cd,2016-cd,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/cd/,2016_cd,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
4a0364a6-1843-4237-a905-b75faff73f42,2016_csa,2016-csa,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/csa/,2016_csa,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
c6c886d4-4c17-420a-8a27-322d16239e42,2016_cnecta,2016-cnecta,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/cnecta/,2016_cnecta,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
14a59427-874f-485d-a390-9b75ba1e45d6,2016_edges,2016-edges,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/edges/,2016_edges,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_edges.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
01b4a619-789f-4565-bb91-315c9b5166de,2016_scsd,2016-scsd,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/scsd/,2016_scsd,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/ParentFiles/SeriesCollection_tl_2016_scsd.shp.iso.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
239b18a9-f380-449b-af78-65f0e7ef5177,2016_necta,2016-necta,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/necta/,2016_necta,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
037404f9-aa39-42fe-81e4-72d0aa378d84,2016_state,2016-state,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2016/state/,2016_state,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
